ip|timestamp
xyz.321|1519811397
xyz.321|1519811396
xyz.213|1519811394
xyz.123|1519811392
xyz.321|1519811352
xyz.312|1519810979
xyz.312|1519810925
xyz.321|1519810867
xyz.321|1519810847
xyz.312|1519809209
xyz.312|1519809174
xyz.321|1519809112
xyz.312|1519809110
xyz.123|1519809033
xyz.123|1519809013
xyz.312|1519811397
xyz.312|1519811396
xyz.321|1519811394
xyz.321|1519811392
xyz.321|1519811352
xyz.321|1519810979
xyz.312|1519810925
xyz.123|1519810867
xyz.123|1519810847
xyz.123|1519809209
xyz.312|1519809174
xyz.321|1519809112
xyz.321|1519809110
xyz.321|1519809033
xyz.312|1519809013
xyz.123|1519811397
xyz.312|1519811396
xyz.123|1519811394
xyz.312|1519811392
xyz.123|1519811352
xyz.321|1519810979
xyz.321|1519810925
xyz.123|1519810867
xyz.213|1519810847
xyz.123|1519809209
xyz.123|1519809174
xyz.312|1519809112
xyz.312|1519809110
xyz.321|1519809033
xyz.321|1519809013
xyz.321|1519811397
xyz.213|1519811396
xyz.123|1519811394
xyz.213|1519811392
xyz.213|1519811352
xyz.312|1519810979
xyz.321|1519810925
xyz.312|1519810867
xyz.321|1519810847
xyz.123|1519809209
xyz.123|1519809174
xyz.321|1519809112
xyz.123|1519809110
xyz.123|1519809033
xyz.123|1519809013
xyz.312|1519811397
xyz.213|1519811396
xyz.312|1519811394
xyz.321|1519811392
xyz.321|1519811352
xyz.321|1519810979
xyz.312|1519810925
xyz.321|1519810867
xyz.123|1519810847
xyz.123|1519809209
xyz.312|1519809174
xyz.321|1519809112
xyz.123|1519809110
xyz.123|1519809033
xyz.123|1519809013
xyz.123|1519811397
xyz.312|1519811396
xyz.213|1519811394
xyz.123|1519811392
xyz.312|1519811352
xyz.213|1519810979
xyz.312|1519810925
xyz.321|1519810867
xyz.321|1519810847
xyz.123|1519809209
xyz.321|1519809174
xyz.213|1519809112
xyz.312|1519809110
xyz.213|1519809033
xyz.123|1519809013
